"","gene_id","seqnames","l2fc","qval","sex"
"705","FBgn0189014","Scf_X",0.450217898879086,9.44749818735973e-20,"m"
"706","FBgn0189028","Scf_2R",-0.321753565157238,0.000425720298971946,"f"
"707","FBgn0189034","Scf_X",-0.103154911079771,0.0445061758628813,"f"
"708","FBgn0189044","Scf_X",0.435863069166323,0.0053923197269635,"m"
"709","FBgn0189047","Scf_X",-0.440345664299253,0.00164150648167748,"f"
"710","FBgn0189057","Scf_X",0.749723564846951,8.54375890474899e-40,"m"
"711","FBgn0189060","Scf_X",-0.438589950196942,6.21612647916624e-07,"f"
"712","FBgn0189064","Scf_X",-0.614590513846993,6.78530392001964e-21,"f"
"713","FBgn0189069","Scf_3R",-0.174718478277438,0.0264563001560594,"f"
"714","FBgn0189077","Scf_X",0.175563915075204,0.0129674399139486,"m"
"715","FBgn0189078","Scf_X",0.197678946097581,0.0297916468830348,"m"
"716","FBgn0189087","Scf_X",0.513707217227385,6.85565058850038e-05,"m"
"717","FBgn0189091","Scf_X",-0.239143021689924,9.9780716433805e-08,"f"
"718","FBgn0189106","Scf_X",-0.367148283713023,0.000659795345245215,"f"
"719","FBgn0189108","Scf_3L",0.165462499079255,2.18917390589049e-09,"m"
"720","FBgn0189134","Scf_3L",-0.199809716275356,0.000419393757547049,"f"
"721","FBgn0189139","Scf_3L",-0.262100049303086,0.0097648832210532,"f"
"722","FBgn0189171","Scf_3L",0.122251823206024,0.0274200380693752,"m"
"723","FBgn0189182","Scf_3L",-0.263926025386686,0.0196971461280063,"f"
"724","FBgn0189195","Scf_3L",-0.307244673464633,0.0316150754992372,"f"
"725","FBgn0189222","Scf_3R",0.304536612031518,0.000317276399137138,"m"
"726","FBgn0189227","Scf_3R",0.19242587389087,0.0390932559820908,"m"
"727","FBgn0189239","Scf_3R",0.365694434438114,0.0283800105030151,"m"
"728","FBgn0189244","Scf_2R",-0.276800628372739,0.00660377164757273,"f"
"729","FBgn0189366","Scf_2L",-0.128138143907682,0.0245478622794517,"f"
"730","FBgn0189393","Scf_4",-0.268195056169608,0.0275432115837029,"f"
"731","FBgn0189400","Scf_3R",-0.222396666914074,1.06267640032526e-05,"f"
"732","FBgn0189452","Scf_3R",0.207758254750661,0.0154415128606231,"m"
"733","FBgn0189485","Scf_3R",-0.251681993058704,0.0254319178416635,"f"
"734","FBgn0189521","Scf_X",-0.359895681159738,2.64431341037721e-14,"f"
"735","FBgn0189575","Scf_3R",0.240846239017996,0.0269324919333076,"m"
"736","FBgn0189629","Scf_3R",0.214452473742708,0.0349941029842642,"m"
"737","FBgn0189652","Scf_3R",0.219039838319079,6.31834734438025e-05,"m"
"738","FBgn0189659","Scf_3R",-0.10813619192279,0.00848963370125047,"f"
"739","FBgn0189715","Scf_3R",0.232528918031042,0.0394952061594825,"m"
"740","FBgn0189722","Scf_3R",0.21730243933777,0.000143963685687412,"m"
"741","FBgn0189729","Scf_3R",0.182588230528338,1.5090095495127e-05,"m"
"742","FBgn0189746","Scf_3R",-0.3618661230013,0.000188356378002481,"f"
"743","FBgn0189751","Scf_3R",0.226986197099199,0.0386186766790721,"m"
"744","FBgn0189757","Scf_3R",0.157933017014912,0.00679272080965773,"m"
"745","FBgn0189767","Scf_3R",-0.251145419006454,0.00443714657280397,"f"
"746","FBgn0189772","Scf_3R",0.213964386115734,3.60281749168845e-05,"m"
"747","FBgn0189777","Scf_3R",-0.139055575365068,0.0170538622089833,"f"
"748","FBgn0189779","Scf_3R",-0.153688765843086,0.0260377725432276,"f"
"749","FBgn0189818","Scf_3R",-0.361421192588974,0.0154876509628931,"f"
"750","FBgn0189821","Scf_3R",-0.116951318751828,0.00213072415808622,"f"
"751","FBgn0189849","Scf_3R",-0.489565706521556,0.00800011181291903,"f"
"752","FBgn0189858","Scf_3R",0.0959889472737639,0.013819954782163,"m"
"753","FBgn0189891","Scf_3R",0.22449558366553,0.000474673621746633,"m"
"754","FBgn0189912","Scf_3R",-0.220128028264428,0.00514923183680238,"f"
"755","FBgn0189927","Scf_3R",-0.496572765071635,1.14847436739697e-05,"f"
"756","FBgn0189929","Scf_3R",0.342178970928513,0.00650283144504707,"m"
"757","FBgn0189937","Scf_3R",-0.495456450244967,0.0138363854044044,"f"
"758","FBgn0189938","Scf_3R",1.07919340513279,0.0389275931025352,"m"
"759","FBgn0189955","Scf_3R",-0.375908551816114,0.000125567210782817,"f"
"760","FBgn0190005","Scf_3R",0.176723566270861,0.0228953141412923,"m"
"761","FBgn0190007","Scf_3R",0.183095302489773,0.000131227380084186,"m"
"762","FBgn0190009","Scf_3R",0.156097022645683,0.0194146865559676,"m"
"763","FBgn0190016","Scf_3R",-4.37347450906294,3.15198489286135e-16,"f"
"764","FBgn0190020","Scf_3R",-0.21225669981885,0.0107349053788521,"f"
"765","FBgn0190061","Scf_3R",0.102439189072996,0.0496863167922964,"m"
"766","FBgn0190083","Scf_3R",0.178044598101288,0.00216829471838902,"m"
"767","FBgn0190084","Scf_3R",0.229567364819287,0.0182218945568187,"m"
"768","FBgn0190103","Scf_3R",0.178196253511275,0.00421872743437315,"m"
"769","FBgn0190128","Scf_3R",-0.282560416094117,0.00120548956655234,"f"
"770","FBgn0190135","Scf_3R",-4.68341639984035,0.00555593967171336,"f"
"771","FBgn0190139","Scf_3R",-3.85657995449536,6.23673928717167e-10,"f"
"772","FBgn0190156","Scf_3R",-0.249190237866758,0.00164150648167748,"f"
"773","FBgn0190166","Scf_3R",-0.272646767602696,0.000606813986136817,"f"
"774","FBgn0190229","Scf_3R",-0.239292442483226,8.59906891236577e-13,"f"
"775","FBgn0190264","Scf_3R",0.151670264574062,0.0252729862244915,"m"
"776","FBgn0190266","Scf_3R",0.220937241688606,0.00101331096271922,"m"
"777","FBgn0190310","Scf_3R",0.105720253040455,0.0247431991327026,"m"
"778","FBgn0190348","Scf_3R",0.471146215280442,0.0270042768895019,"m"
"779","FBgn0190351","Scf_3R",0.174321018442553,0.00709101187449657,"m"
"780","FBgn0190356","Scf_3R",-0.375827878958126,0.000321573370229023,"f"
"781","FBgn0190365","Scf_3R",-1.17331368519854,0.00447794187657332,"f"
"782","FBgn0190371","Scf_3R",0.442621863300005,2.81395082019088e-06,"m"
"783","FBgn0190385","Scf_3R",-0.136255152755446,0.0203431803571861,"f"
"784","FBgn0190391","Scf_3R",0.0982071201223618,0.0464522970651651,"m"
"785","FBgn0190413","Scf_3R",0.182956988473316,0.0219943907341173,"m"
"786","FBgn0190427","Scf_3R",-0.205824172501898,0.00364821302516098,"f"
"787","FBgn0190430","Scf_3R",0.145954312334893,0.0164542583497899,"m"
"788","FBgn0190434","Scf_3R",0.221416899355032,0.00205388556700532,"m"
"789","FBgn0190440","Scf_3R",-1.6616869731956,0.00119823397288379,"f"
"790","FBgn0190450","Scf_3R",0.319388848981339,3.62055611171771e-07,"m"
"791","FBgn0190473","Scf_3R",1.35442116581379,2.84400406258771e-09,"m"
"792","FBgn0190476","Scf_3R",-0.146666022829048,0.00249926016678079,"f"
"793","FBgn0190492","Scf_3R",0.248335113506986,0.00222520379118349,"m"
"794","FBgn0190503","Scf_3R",0.16580674071691,0.0471595186786757,"m"
"795","FBgn0190510","Scf_3R",0.310223552414656,0.00038773333539238,"m"
"796","FBgn0190520","Scf_3R",0.260847276984724,0.00992446107330394,"m"
"797","FBgn0190527","Scf_3R",0.224252499438207,0.00655095116623875,"m"
"798","FBgn0190533","Scf_X",0.23477463206131,0.00847536423666093,"m"
"799","FBgn0190535","Scf_3R",0.596220862748444,0.0391168330645375,"m"
"800","FBgn0190545","Scf_3R",0.256919345067295,0.0126131888566601,"m"
"801","FBgn0190580","Scf_3R",2.94908908059245,1.30157389923206e-10,"m"
"802","FBgn0190611","Scf_3R",-0.255126104586241,0.0350275927310429,"f"
"803","FBgn0190685","Scf_3R",-0.212429131772725,0.00933580680574083,"f"
"804","FBgn0190689","Scf_3R",-0.378624230207073,1.18930501286851e-09,"f"
"805","FBgn0190691","Scf_3R",-0.277561042411941,0.0351264899074282,"f"
"806","FBgn0190700","Scf_3R",0.178813260299185,0.00864118634585976,"m"
"807","FBgn0190736","Scf_3R",0.203402043568419,0.0159262489733162,"m"
"808","FBgn0190751","Scf_3R",0.139859030905262,0.0224520482476594,"m"
"809","FBgn0190770","Scf_3R",0.24037047085959,0.0299892468106634,"m"
"810","FBgn0190789","Scf_3R",2.4537669988665,0.048605156088843,"m"
"811","FBgn0190795","Scf_3R",-0.335864695248806,0.000416425113905594,"f"
"812","FBgn0190812","Scf_3R",-0.263246646139191,0.0402096126220209,"f"
"813","FBgn0190813","Scf_3R",0.605432444277204,0.0343624141561491,"m"
"814","FBgn0190834","Scf_3R",0.151356482954491,0.0468587156777179,"m"
"815","FBgn0190852","Scf_X",-0.6066644729721,4.91554532784899e-09,"f"
"816","FBgn0190947","Scf_3R",0.670313652479976,8.65016381142875e-08,"m"
"817","FBgn0190952","Scf_3R",0.106462243903571,0.00304984730657386,"m"
"818","FBgn0190965","Scf_3R",-0.734816375263998,1.87928780895515e-10,"f"
"819","FBgn0190985","Scf_3R",-0.291293722081087,0.0372873028612271,"f"
"820","FBgn0191030","Scf_3R",0.184918929725934,0.0490552234049132,"m"
"821","FBgn0191071","Scf_X",0.272141239132434,0.00139305587130514,"m"
"822","FBgn0191078","Scf_3R",0.251954689479958,0.0390587499440084,"m"
"823","FBgn0191079","Scf_3R",0.253259935184333,0.017599513451355,"m"
"824","FBgn0191107","Scf_3R",0.228939602530573,0.00178662976912522,"m"
"825","FBgn0191120","Scf_X",0.421197075716073,0.00355261846255226,"m"
"826","FBgn0191125","Scf_3R",0.266621201809948,0.00397510678595603,"m"
"827","FBgn0191152","Scf_3R",-0.181579081429338,0.0254282924574322,"f"
"828","FBgn0191171","Scf_3R",-0.142208893112605,0.00345650885161078,"f"
"829","FBgn0191179","Scf_X",0.535916931002442,3.44427908854347e-14,"m"
"830","FBgn0191208","Scf_3R",-2.92030551119694,0.000102462979300183,"f"
"831","FBgn0191241","Scf_3R",-0.274539505926907,0.0104423022042007,"f"
"832","FBgn0191286","Scf_3R",0.100276925471618,0.0489017864160492,"m"
"833","FBgn0191306","Scf_3R",0.122594477712487,0.00153094939276681,"m"
"834","FBgn0191316","Scf_3R",-0.207836544682328,0.0388312149499648,"f"
"835","FBgn0191351","Scf_3R",2.31173333763447,1.38050021708443e-06,"m"
"836","FBgn0191366","Scf_3R",-0.609535959029164,0.000541565887196136,"f"
"837","FBgn0191387","Scf_3R",1.79320565422225,4.70431945048448e-07,"m"
"838","FBgn0191392","Scf_3R",0.165826759311472,0.04164796180462,"m"
"839","FBgn0191396","Scf_3R",0.131916367426486,0.0471595186786757,"m"
"840","FBgn0191398","Scf_3R",0.245273482819564,2.1089614370589e-06,"m"
"841","FBgn0191423","Scf_3R",0.147056478912653,0.0203097457020106,"m"
"842","FBgn0191429","Scf_3R",-0.399154231492837,0.0197305203402351,"f"
"843","FBgn0191445","Scf_3R",-0.135157818322355,0.0015440253148596,"f"
"844","FBgn0191454","Scf_3R",-0.444041653249474,0.0240072374842193,"f"
"845","FBgn0191473","Scf_3R",-0.229985098189839,0.035176677043813,"f"
"846","FBgn0191477","Scf_3R",-0.380749116059489,0.00884807920325856,"f"
"847","FBgn0191507","Scf_3R",-0.418054434050713,4.98592041984091e-14,"f"
"848","FBgn0191513","Scf_3R",-0.227247085319904,0.000508754380408586,"f"
"849","FBgn0191525","Scf_3R",0.822548498278436,0.0344232460674099,"m"
